Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA6eznr63e4167640413,WCq426ns2ec3881900185,#house_number,,input,,Only in relaxed model,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",AC1mvqomw5d821893217,WAcgrbhc123895859865,,WAcgrbhc123895859865,WC1q1c6l82d4366208316,[data-test='proceed-3'],Proceed to checkout,button,,,Linked
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WClh60j22cc686265615,[data-test='proceed-3'],Proceed to checkout,button,,,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WC1vq3jj22d42457037555,[data-test='proceed-3'],Proceed to checkout,button,,,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WC1uu76y42cc106199452,[data-test='proceed-3'],Proceed to checkout,button,,,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WCtgxy22bb3866233923,[data-test='finish'],Confirm,button,,,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WC120r9v12b43433245238,[data-test='finish'],Confirm,button,,,Functional
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",AC1o0qnio5b3079075960,WA1vpae6510327856217,,WA1vpae6510327856217,WC159jhx32ce1558814039,[data-test='register-link'],Register your account,a,/auth/register,,Linked
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",AC1y7sjq35b472954471,WA1vpae6510327856217,,WA1vpae6510327856217,WC159jhx32ce1558814039,[data-test='register-link'],Register your account,a,/auth/register,,Linked
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",,,,WA1vpae6510327856217,WCuc6ddt2c7604907256,[data-test='register-link'],Register your account,a,/auth/register,,Functional
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",,,,WA1vpae6510327856217,WCvea3c2ce931237943,[data-test='register-link'],Register your account,a,/auth/register,,Functional
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",,,,WA1vpae6510327856217,WCpjw1z2ce725657725,[data-test='register-link'],Register your account,a,/auth/register,,Functional
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",ACf28n8r5b3339928479,WA1op7g6y252616188826,,WA1op7g6y252616188826,WC1e9s99r2cb1841356582,[data-test='register-link'],Register your account,a,/auth/register,,Linked
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",,,,WA1op7g6y252616188826,WC61t4gq2cb1669348671,[data-test='register-link'],Register your account,a,/auth/register,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1u1vz866f387830579,WA1so03e3a762194269,,WA1so03e3a762194269,WC1qrsi582de3417563047,#email,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACh9xde45c3653401008,WA1so03e3a762194269,,WA1so03e3a762194269,WCvxm18t2de3552692215,#email,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC74yeuw6f3232543733,WA1so03e3a762194269,,WA1so03e3a762194269,WC1qrsi582de3417563047,#email,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC5y7jg602026695582,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1mfukjq5d3132745116,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACqxndvq753569676177,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACq3sqe9703888365224,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",ACz7pbxn633345132671,WA1padx5h112436838971,,WA1padx5h112436838971,WCvoqanl2ad331333303,.btnSubmit,Register,button,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",AC1uoa7jn522451488606,WA1padx5h112436838971,,WA1padx5h112436838971,WC13d9cjx2ad234566919,.btnSubmit,Register,button,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",AC5y7jg602026695582,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",AC1mfukjq5d3132745116,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACqxndvq753569676177,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACq3sqe9703888365224,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",AC5y7jg602026695582,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",AC1mfukjq5d3132745116,WAhazb8p162171361831,,WAhazb8p162171361831,WCecb5042c0574641686,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACqxndvq753569676177,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACq3sqe9703888365224,WAhazb8p162171361831,,WAhazb8p162171361831,WC1o9aiph2c0894444016,#password,,input,,,Linked
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",AC139d5kf5a1058013578,WA1q0qho9354106953112,,WA1q0qho9354106953112,WC1dzrp212db1056657179,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Linked
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",ACdq1hqw5a237004806,WA1q0qho9354106953112,,WA1q0qho9354106953112,WC1dzrp212db1056657179,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Linked
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",,,,WA1q0qho9354106953112,WCmrf54p2db4269767707,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Functional
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",AC1sfduh85f2849757836,WA1so03e3a762194269,,WA1so03e3a762194269,WCgr160z2db3427116820,#email,,input,,,Linked
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",ACu23qs7601451142744,WA1so03e3a762194269,,WA1so03e3a762194269,WCgr160z2db3427116820,#email,,input,,,Linked
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",AC13ippz7583312444534,WAdweu711b792166571,,WAdweu711b792166571,WChcz4y12a42486506298,.btnSubmit,,input,,,Linked
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",AC15mi4wy58831971837,WAdweu711b792166571,,WAdweu711b792166571,WChcz4y12a42486506298,.btnSubmit,,input,,,Linked
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",AC15r7ry457198141359,WAdweu711b792166571,,WAdweu711b792166571,WChcz4y12a42486506298,.btnSubmit,,input,,,Linked
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",AC9znesp4e3770714657,WAa26yrz122371927312,,WAa26yrz122371927312,WC1xy3zpf2981427727284,[data-test='nav-contact'],Contact,a,/contact,,Linked
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1vesjk62981646081845,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1xxwhtb2984120427987,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WCtbwk3l2982513517245,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1igiosu298136617609,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC7bdmkz2982452633317,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1cuxk8e2982776874339,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC7rekzn2983275599389,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1vel1o22983686968550,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1bwmdhp2982540749280,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WCsu1azm2983187449341,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC12g6nif2982326238683,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1fexodh2983859721494,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1fke4rn2983425305210,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1aope9j2983968680698,[data-test='nav-contact'],Kontakt,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC1n1tte52983587801277,[data-test='nav-contact'],Kontakt,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WCp2e9pm2983765033661,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WAa26yrz122371927312,WC17z1lmx298157877038,[data-test='nav-contact'],Contact,a,/contact,,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",,,,WA1so03e3a762194269,WC2bvro92e11929739078,#email,,input,,,Functional
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",ACl5r75y4c873813112,WAdbtthof4051651950,,WAdbtthof4051651950,WCmeu2my29e2582150263,.btnSubmit,,input,,,Linked
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",AC8pr0uk5d4104633148,WAdbtthof4051651950,,WAdbtthof4051651950,WCdbas0029e4294745219,.btnSubmit,,input,,,Linked
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",,,,WAdbtthof4051651950,WCkqox2d29e3933378299,.btnSubmit,,input,,,Functional
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",,,,WAdbtthof4051651950,WC9rzwda29e795951562,.btnSubmit,,input,,,Functional
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",,,,WAdbtthof4051651950,WC1nxe41229e2494179002,.btnSubmit,,input,,,Functional
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",,,,WAuzwxj646403048167,WCz2kl2z2ed3568686524,#email,,input,,,Functional
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",,,,WAuzwxj646403048167,WC1ao0eki2ec260161475,#email,,input,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",ACm7c5n7762052177899,WA6t5bg7472485820833,,WA6t5bg7472485820833,WC6m1m0n2dc1377550183,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",AC13f8kc9753211537197,WA1qkk5v6461292779675,,WA1qkk5v6461292779675,WC12yuj872db70642069,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1qkk5v6461292779675,WCcdq6bb2db1733316668,#subject,,select,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1qkk5v6461292779675,WCzkaj3w2db2730839978,#subject,,select,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1qkk5v6461292779675,WCyebvn72db3243708633,#subject,,select,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1q50tns122848271380,WC29syhu2bb2320643617,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(2),Customer service,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA14vgdxwb4040800526,WC10wmdzf2a62512439985,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(3),Webmaster,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1tr75le8959456802,WC1y90clg29d4082821267,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(4),Return,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1hr24va563345331,WC6sfv6i2a31063449025,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(5),Payments,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1ly9bvia3432411251,WCxbvicm2a3622453892,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(6),Warranty,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WAyakjw1111871428275,WCbm41mg2be368466738,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(7),Status of my order,option,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC21ugvb722474827677,WAj06q1g4b1389048148,,WAj06q1g4b1389048148,WC7103lk2f52827282871,#first_name,,input,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",ACikpvzl61887722534,WAfntn0a4a112507141,,WAfntn0a4a112507141,WC5wrda12f34237126570,#last_name,,input,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC1js1b345f1386681373,WAuzwxj646403048167,,WAuzwxj646403048167,WC16ft8692ed1938582302,#email,,input,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC1gpcs8p5e2592103646,WA1xnnwkt481543605776,,WA1xnnwkt481543605776,WC1uvh2yf2e42013144915,#message,,textarea,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC1ag7xf26d2449195371,WA5w1sj95f2087365414,,WA5w1sj95f2087365414,WCn5w77n2fb4195103972,#message,,textarea,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC15c6bnl6b4170767086,WAfauwsa5a3744817728,,WAfauwsa5a3744817728,WCx82ogm2f61128166049,#message,,textarea,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC1r6zdq65f1817015200,WAdbtthof4051651950,,WAdbtthof4051651950,WC13u5rpk29d3588395417,.btnSubmit,,input,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC1ytj7m94b1944383895,WAdbtthof4051651950,,WAdbtthof4051651950,WCcopfem29e663706047,.btnSubmit,,input,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC1b0rycv5a2443495026,WArnp14e372766658905,,WArnp14e372766658905,WC1egibj62c8823309396,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC1rdtruq5a884490992,WArnp14e372766658905,,WArnp14e372766658905,WC1oa0szb2c83609135222,#language,FR,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC1yclxzv6b3632304837,WArnp14e372766658905,,WArnp14e372766658905,WC10eet602c81147782103,#language,DE,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WC1gi9q3p2c8796920370,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WClkxh9z2c81466403817,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WCt6vtpq2c84145132372,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WCl9zvw82c81622787703,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WCm2u83d2c83211577676,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WCzzsc282c82000893145,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WC1ycwgbd2c84141771410,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WC53yudt2c81405279308,#language,DE,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WArnp14e372766658905,WC2qcegk2c8519624690,#language,EN,button,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",AC1u6p0an483918580873,WA1svda89f177301861,,WA1svda89f177301861,WC1671rtb28f406981093,[data-test='lang-fr'],FR,a,,,Linked
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",AC1rkcvs3491336269734,WA1svda89f177301861,,WA1svda89f177301861,WC1k3sdw228f2744518646,[data-test='lang-fr'],FR,a,,,Linked
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",AC1sq3rsn481404953886,WA1svda89f177301861,,WA1svda89f177301861,WC11muv6a28f978435503,[data-test='lang-de'],DE,a,,,Linked
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC11milie287695634294,[data-test='lang-el'],EL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1wnarig2871330428177,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1e0itoq2873301996600,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCfg0qsl2874193978680,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCcffl32874029161527,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCmd8sjt2872532237356,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCmp78p72871644273945,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1obl5kf28f3159946811,[data-test='lang-el'],EL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1a0rfzj28f3270592789,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1qlwx4q28f2125690646,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCnq493j28f2173023164,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC4krz8a28f491435530,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC16pkpqy28f162733547,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC377po228f126679080,[data-test='lang-el'],EL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1nxi22a28f2032486150,[data-test='lang-es'],ES,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC5hjh8d28f3311892741,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCihilb128f2795419673,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1kmbbtp28f2993099768,[data-test='lang-tr'],TR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1syi0xc28f3574920138,[data-test='lang-el'],EL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1enobcg28f2881309924,[data-test='lang-es'],ES,a,,,Functional
