Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACylt07602106527135,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC1kjoz7e2d93107293055,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACig2vk2633920923307,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WCaiul4y2d92004792570,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA9hrqpz2f2295815294,WC3nrcwn2d91829985170,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA9hrqpz2f2295815294,WC1bfp5cu2d9228030617,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA9hrqpz2f2295815294,WC2du9lo2d93900752085,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1d8q681711608802856,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC10b4x7v2d92221160613,#password,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA9hrqpz2f2295815294,WC125o81i2d92112399410,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA9hrqpz2f2295815294,WCc0l4ya2d92080823029,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAhazb8p162171361831,WC1rd1fe2bf4231240942,#password,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACp7lef7782076545693,WAwygi9g382631195995,,WAwygi9g382631195995,WC1p9gzt62ca2546157737,#country,,select,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC29yi282ca2337956059,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC1vqxwpo2ca3242281243,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC1d9h55t2ca2687460722,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC1laafsp2c92824798625,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC1ydtmnp2c91411837522,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WC1xd4kzt2ca2505931167,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAwygi9g382631195995,WCxdmakf2ca3394292319,#country,,select,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1nycilg5e2693899226,WAv7qj07461544005736,,WAv7qj07461544005736,WC1pwidxj2e43208502617,#state,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAv7qj07461544005736,WC55ulp22e42166082663,#state,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAv7qj07461544005736,WClinb6g2e43568781324,#state,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1con1tg6b2768408328,WAj06q1g4b1389048148,,WAj06q1g4b1389048148,WC1mvtfmp2ee28644759,#first_name,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAj06q1g4b1389048148,WC14dhgpm2ee2106080871,#first_name,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAj06q1g4b1389048148,WC1hxahlq2ee1088459690,#first_name,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WAj06q1g4b1389048148,WC1su31xt2f62592053689,#first_name,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1b9i2v3632423089362,WA1vg3ibp453058426349,,WA1vg3ibp453058426349,WC1fnr1gd2e12885133507,#city,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA1vg3ibp453058426349,WCdi0nee2e0436893764,#city,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA1vg3ibp453058426349,WCprdcs72e11030458836,#city,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WA1vg3ibp453058426349,WC1myyr3i2e1682559260,#city,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC11kpgxo5b811370370,WApcic9o3f337168039,,WApcic9o3f337168039,WCcv2xj02e23916735779,#first_name,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",,,,WApcic9o3f337168039,WC1875ayx2ea3153968380,#first_name,,input,,,Functional
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",ACzk8oku5d986917491,WA1id92ck4a3033419035,,WA1id92ck4a3033419035,WC1endw362ed964464518,#first_name,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC1k6ebyg5e2002296513,WAykkpv23c3026060422,,WAykkpv23c3026060422,WC1qlb2m42df2666892572,#first_name,,input,,,Linked
RQ23,"Given a new user fills in the registration form with required personal details (first name, last name, date of birth, street, postcode, city, province, telephone, email), selects their country from a drop-down, provides a password and submits, then the account is created and the user can log in",AC82txfe5d3968901752,WA1so03e3a762194269,,WA1so03e3a762194269,WC1hcdyf22dd1858879188,#email,,input,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",ACnzhiyd633231883416,WA1padx5h112436838971,,WA1padx5h112436838971,WChubur42ad636412843,.btnSubmit,Register,button,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",AC1hoq8hs621032125564,WA1padx5h112436838971,,WA1padx5h112436838971,WCqh2qt22ad3671283866,.btnSubmit,Register,button,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",ACvesrf1533045822776,WA1padx5h112436838971,,WA1padx5h112436838971,WC12okaoe2ad1932780969,.btnSubmit,Register,button,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1padx5h112436838971,WC1glg8sv2ad2152838021,.btnSubmit,Register,button,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1padx5h112436838971,WC1doqprj2ad2793878376,.btnSubmit,Register,button,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",AC12vrbhz73381483670,WAv5vrmc463151752526,,WAv5vrmc463151752526,WC1s71dd92e0874635702,#phone,,input,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WAv5vrmc463151752526,WC1w4902o2e13177090667,#phone,,input,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",AC1uocojw6d3447089359,WA1l60ycd442238161970,,WA1l60ycd442238161970,WCqbc0rj2e7734155556,#dob,,input,,,Linked
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1l60ycd442238161970,WC17vvq692e72276505378,#dob,,input,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1l60ycd442238161970,WC1jb57ve2e71283131890,#dob,,input,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1l60ycd442238161970,WC1ja2e1p2e71917728285,#dob,,input,,,Functional
RQ24,"Given the registration form, when required fields are left blank or contain invalid data, then the form displays validation errors and prevents submission",,,,WA1l60ycd442238161970,WCtanr6q2e737820625,#dob,,input,,,Functional
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACbroo9o5e495612817,WAd8ra5y1a1764049760,,WAd8ra5y1a1764049760,WC10b29bh2c73568990876,#new-password,,input,,Password meter works but not on registration page,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACr0odwt5f2731927099,WA3km8gx22567171022,,WA3km8gx22567171022,WCx13dts2cc1325317736,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACylt07602106527135,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC1kjoz7e2d93107293055,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",ACig2vk2633920923307,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WCaiul4y2d92004792570,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",AC1d8q681711608802856,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC10b4x7v2d92221160613,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",AC1jzn2c660805395137,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC2du9lo2d93900752085,#password,,input,,,Linked
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",,,,WA9hrqpz2f2295815294,WC3nrcwn2d91829985170,#password,,input,,,Functional
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",,,,WA9hrqpz2f2295815294,WC1bfp5cu2d9228030617,#password,,input,,,Functional
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",,,,WA9hrqpz2f2295815294,WC125o81i2d92112399410,#password,,input,,,Functional
RQ25,"Given the user enters a password during registration, then a strength meter updates from Weak to Excellent based on length, uppercase/lowercase letters, numbers and special characters",,,,WA9hrqpz2f2295815294,WCc0l4ya2d92080823029,#password,,input,,,Functional
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACbroo9o5e495612817,WAd8ra5y1a1764049760,,WAd8ra5y1a1764049760,WC10b29bh2c73568990876,#new-password,,input,,Password meter works but not on registration page,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACr0odwt5f2731927099,WA3km8gx22567171022,,WA3km8gx22567171022,WCx13dts2cc1325317736,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACylt07602106527135,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC1kjoz7e2d93107293055,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",ACig2vk2633920923307,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WCaiul4y2d92004792570,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",AC1d8q681711608802856,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC10b4x7v2d92221160613,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",AC1jzn2c660805395137,WA9hrqpz2f2295815294,,WA9hrqpz2f2295815294,WC2du9lo2d93900752085,#password,,input,,,Linked
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",,,,WA9hrqpz2f2295815294,WC3nrcwn2d91829985170,#password,,input,,,Functional
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",,,,WA9hrqpz2f2295815294,WC1bfp5cu2d9228030617,#password,,input,,,Functional
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",,,,WA9hrqpz2f2295815294,WC125o81i2d92112399410,#password,,input,,,Functional
RQ26,"Given the password field in the registration form, then guidelines are displayed below specifying minimum 8 characters, at least one uppercase and lowercase letter, one number and one special symbol",,,,WA9hrqpz2f2295815294,WCc0l4ya2d92080823029,#password,,input,,,Functional
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",AC3rhpbw5b137314101,WAuueptx203125803443,,WAuueptx203125803443,WC1a0g7h42de3659918349,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Linked
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",AC1nhiyh9581633703138,WAuueptx203125803443,,WAuueptx203125803443,WCdk0rcy2de585346251,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Linked
RQ27,"Given a user has forgotten their password, when they click Forgot password? on the login page, then they are taken to the password reset form",,,,WAuueptx203125803443,WC1op675z2d71023005866,.ForgetPwd,Forgot your Password?,a,/auth/forgot-password,,Functional
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",,,NO ACTIONS TAKEN TO SATISFY THIS REQUIREMENT (NON-COVERED REQ),WA1so03e3a762194269,WCaghz6a2d24263860718,#email,,input,,,Functional
RQ28,"Given the user enters their email on the Forgot password page and clicks Set new password, then the system sends a password-reset link to their email address",,,,WAdweu711b792166571,WC19pkmqv2a4214216018,.btnSubmit,,input,,Only in relaxed model,Functional
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",AC1ktqjul4c3993169812,WAa26yrz122371927312,,WAa26yrz122371927312,WC1jlncp32982665426402,[data-test='nav-contact'],Contact,a,/contact,,Linked
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",AC4cmt7a4c2926322514,WAa26yrz122371927312,,WAa26yrz122371927312,WC8mc7hm2981824096303,[data-test='nav-contact'],Contact,a,/contact,,Linked
RQ29,"Given the user selects Contact in the header, then a contact form appears with fields for first name, last name, email, subject drop-down, message text area and file attachment",AC1lp82y05c1843843515,WAa26yrz122371927312,,WAa26yrz122371927312,WCsqm4le2982087296789,[data-test='nav-contact'],Contact,a,/contact,,Linked
RQ30,"Given mandatory fields (first name, email, subject, message) are missing from the contact form, then the form shows error messages and prevents submission",AC1o2702k4c4025068198,WAdbtthof4051651950,,WAdbtthof4051651950,WCmeu2my29e2582150263,.btnSubmit,,input,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",AC1x4ria475153486088,WA6t5bg7472485820833,,WA6t5bg7472485820833,WC6m1m0n2dc1377550183,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",AC1tqz1du761948518924,WA1r0p08f3b2874390279,,WA1r0p08f3b2874390279,WCy0c9ay2d03453647139,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",ACirv2zt78232084013,WA7ub84n38167777395,,WA7ub84n38167777395,WC178t2k62cd1906214169,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",AC1jy4y7y762562574401,WA1qkk5v6461292779675,,WA1qkk5v6461292779675,WC12yuj872db70642069,#subject,,select,,,Linked
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1qkk5v6461292779675,WCzkaj3w2db2730839978,#subject,,select,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1q50tns122848271380,WC29syhu2bb2320643617,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(2),Customer service,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA14vgdxwb4040800526,WC10wmdzf2a62512439985,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(3),Webmaster,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1tr75le8959456802,WC1y90clg29d4082821267,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(4),Return,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1hr24va563345331,WC6sfv6i2a31063449025,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(5),Payments,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WA1ly9bvia3432411251,WCxbvicm2a3622453892,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(6),Warranty,option,,,Functional
RQ31,"Given the contact form, when the user expands the subject drop-down and chooses a topic, then the selected subject is recorded for the message",,,,WAyakjw1111871428275,WCbm41mg2be368466738,:root > :nth-child(2) > :nth-child(1) > :nth-child(3) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(2) > :nth-child(1) > :nth-child(1) > :nth-child(2) > :nth-child(7),Status of my order,option,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC179v5cf5f597460971,WAfntn0a4a112507141,,WAfntn0a4a112507141,WC5wrda12f34237126570,#last_name,,input,,,Linked
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WC1trh7rg2f03092349724,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WC27bm792f01502987474,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WC1ggaedk2f0141138297,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WC1j5r4bu2f01938239059,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WCjso8622f01941693657,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",,,,WAfntn0a4a112507141,WCg4yd1t2f0181546180,,,,,,Functional
RQ32,"Given all required fields are completed of the contact page, when the user clicks Send, then the message is sent and a confirmation appears",AC12tzja45c823050825,WA1so03e3a762194269,,WA1so03e3a762194269,WC2bvro92e11929739078,,,,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC1ff53gd4c3430941295,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC1ww5zd24c3382587088,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACe5si4x4a429283970,WAhflr0y281175496594,,WAhflr0y281175496594,WC145258p2b928712650,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACihi25j4c2972628258,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACb0ob2l4d599245212,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACl1fo0g4c3023280031,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC52rm0d4d3013335457,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACjgimho4e3927070669,WAhflr0y281175496594,,WAhflr0y281175496594,WC123aqo62b91481319928,#language,EN,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",AC6xeq185e2123081560,WAhflr0y281175496594,,WAhflr0y281175496594,WC1guxhp12b92926636477,#language,ES,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",ACi6h6kk4c1195676038,WAhflr0y281175496594,,WAhflr0y281175496594,WCela2wb2b9620251320,#language,ES,button,,,Linked
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1rg03cb2b92988500503,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC2rg87d2b9185508946,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC2gimtm2b91020324300,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1s8ufjg2b93467167,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC15ytyw32ba2453308422,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1ppqhab2b92212632009,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC2103s52b93478413826,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1j3cyr2b93346418586,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1fwr0ef2b91176302347,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WCft850o2ba1431562378,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1xldfr52b92233634266,#language,EN,button,,,Functional
RQ33,"Given the user is on any page, then a language selector in the header displays the current locale and a drop-down of other options",,,,WAhflr0y281175496594,WC1531a6m2b9289542584,#language,ES,button,,,Functional
